unique_key,source,Name,Provider,StreetAddress,City,ZipCode,State,Country,Whitespace,Area,YearBuilt,Power,Scale,Certifications,URL,Power_Standardized,Area_Standardized
databank-iad1-ashburn,datacenters.com,DataBank: IAD1 - Ashburn Data Center,DataBank,21635 Red Rum Drive,Ashburn,,VA,USA,142000 sqft total space,85330 sqft colocation space,,9.0 MW total power,,"FISMA, HIPAA, HITECH, PCI DSS, Privacy Shield, SOC 1, SOC 2, SSAE 18",https://www.datacenters.com/databank-iad1-ashburn,9.0,142000.0
cyrusone-aus3-austin,datacenters.com,CyrusOne: AUS3 Austin Data Center,CyrusOne,7100 Metropolis Drive,Austin,,TX,USA,172000 sqft total space,120000 sqft colocation space,,24.0 MW total power,,"FISMA, HIPAA, HITECH, ISO 27001, PCI DSS, SOC 1 Type 2, SOC 2, SSAE 18",https://www.datacenters.com/cyrusone-aus3-austin,24.0,172000.0
ntt-global-va2-ashburn,datacenters.com,NTT Global Data Centers: VA2 Ashburn Data Center,NTT Global Data Centers,44664 Guilford Drive,Ashburn,,VA,USA,140000 sqft total space,70000 sqft colocation space,,24.0 MW total power,,"HIPAA, ISO 27001, PCI DSS, SSAE 16 Type 1",https://www.datacenters.com/ntt-global-va2-ashburn,24.0,140000.0
stack-infrastructure-dfw01-dallas,datacenters.com,Stack Infrastructure: DFW01 Dallas Data Center,Stack Infrastructure,6653 Pinecrest Drive,Plano,,TX,USA,294000 sqft total space,247000 sqft colocation space,,82.0 MW total power,"Hyperscale, Enterprise","HIPAA, HITECH, ISO 27001, LEED, PCI DSS, SSAE 18",https://www.datacenters.com/stack-infrastructure-dfw01-dallas,82.0,294000.0
365-tx1-richardson,datacenters.com,365 Data Centers: TX1 Richardson Data Center,365 Data Centers,1001 East Campbell Road,Richardson,,TX,USA,75119 sqft,36729 sqft,,6.0 MW,,"HIPAA, ISAE-3402, PCI DSS, SOC 2, SSAE 18",https://www.datacenters.com/365-tx1-richardson,6.0,75119.0
digital-realty-chicago-ord10,datacenters.com,Digital Realty: Chicago ORD10 Data Center,Digital Realty,350 East Cermak Road,Chicago,,IL,USA,1133739 sqft,535000 sqft,,109.0 MW,,"HIPAA, ISO 27001, NIST 800-53, PCI DSS, SOC 2, SOC 3",https://www.datacenters.com/digital-realty-chicago-ord10,109.0,1133739.0
digital-realty-new-york-ewr10,datacenters.com,Digital Realty: New York EWR10 Data Center,Digital Realty,300 John F. Kennedy Blvd,Weehawken,07086,NJ,USA,370000 sqft total space,370000 sqft,,14.0 MW total power,,"HIPAA, ISO 27001, NIST 800-53, PCI DSS, SOC 2, SOC 3",https://www.datacenters.com/digital-realty-new-york-ewr10,14.0,370000.0
equinix-sv3-san-jose,datacenters.com,Equinix: SV3 San Jose Data Center,Equinix,1735 Lundy Avenue,San Jose,,CA,USA,103420 sqft,54488 sqft,,4.0 MW,,"FISMA, HIPAA, ISO 27001, NIST 800-53, PCI DSS, SOC 1 Type 2, SOC 2 Type 2",https://www.datacenters.com/equinix-sv3-san-jose,4.0,103420.0
keystone-nap-keystone-nap,datacenters.com,Keystone Nap: Keystone NAP,,150 Roebling Rd,Fairless Hills,,PA,USA,180000 sqft total space,180000 sqft,,2.0 MW,,HIPAA,https://www.datacenters.com/keystone-nap-keystone-nap,2.0,180000.0
amazon-aws-iad55-haymarket,datacenters.com,Amazon AWS: IAD55 Haymarket,Amazon AWS,15395 John Marshall Hwy,Haymarket,20169,VA,USA,236082 sqft total space,236082 sqft,,50.0 MW,,"ISO 22301, ISO 27001, ISO 9001, PCI DSS, SOC 1, SOC 2, SOC 3",https://www.datacenters.com/amazon-aws-iad55-haymarket,50.0,236082.0
cyrusone-nym5-norwalk,datacenters.com,CyrusOne: NYM5 Norwalk Data Center,CyrusOne,6 Norden Place,Norwalk,,CT,USA,168000 sqft,75000 sqft,,16.0 MW,,"FISMA, HIPAA, HITECH, ISO 27001, PCI DSS, SOC 1 Type 2, SOC 2, SSAE 18",https://www.datacenters.com/cyrusone-nym5-norwalk,16.0,168000.0
expedient-indianapolis-carmel,datacenters.com,Expedient: Indianapolis Carmel Data Center,Expedient,701 Congressional Blvd,Carmel,,IN,USA,53000 sqft total space,26000 sqft colocation space,,4.0 MW total power,,"EU-US, HIPAA, HITECH, HITRUST CSF, PCI DSS, Privacy Shield, SOC 1 Type 2, SOC 2 Type 2, SSAE 16 Type 1",https://www.datacenters.com/expedient-indianapolis-carmel,4.0,53000.0
cyrusone-chi2-chicago-aurora,datacenters.com,CyrusOne: CHI2 Chicago Aurora Data Center,CyrusOne,2805 Diehl Rd,Aurora,,IL,USA,428000 sqft total space,240000 sqft colocation space,,50.0 MW total power,Enterprise,"FISMA, HIPAA, ISO 27001, PCI DSS, SSAE 16 Type 1",https://www.datacenters.com/cyrusone-chi2-chicago-aurora,50.0,428000.0
centersquare-lax3-los-angeles-irvine-campus,datacenters.com,Centersquare: LAX3 (Los Angeles) Irvine Data Center Campus,Centersquare,17836 Gillette Avenue,Irvine,,CA,USA,"206,402 sq/ft","132,000 sq/ft",,"34 MW utility power, 38.5 MW generator power",,"HIPAA, ISO 27001, NIST 800-53, PCI DSS, SOC 1, SOC 1 Type 2, SOC 2, SOC 2 Type 1, SOC 2 Type 2, SSAE 16 Type 1, SSAE 16 Type 2, SSAE 18",https://www.datacenters.com/centersquare-lax3-los-angeles-irvine-campus,72.5,206402.0
stack-infrastructure-atl01-atlanta,datacenters.com,Stack Infrastructure: ATL01 Atlanta Data Center,Georgia Power,3200 Webb Bridge Road,Alpharetta,,GA,USA,102500 sqft total space,102500 sqft,,19.0 MW,Hyperscalers and enterprises,"HIPAA, HITECH, ISO 27001, LEED, PCI DSS, SSAE 18",https://www.datacenters.com/stack-infrastructure-atl01-atlanta,19.0,102500.0
aligned-energy-ord-02-chicago,datacenters.com,Aligned Data Centers: ORD-02 Chicago,Aligned,501 Northwest Avenue,Northlake,,IL,USA,228768 sqft total space,228768 sqft,,36.0 MW total power,Hyperscale,"HIPAA, HITECH, ISO 27001, NIST 800-53, PCI DSS, SOC 1 Type 2, SOC 2 Type 2",https://www.datacenters.com/aligned-energy-ord-02-chicago,36.0,228768.0
centersquare-tpa1-tampa-campus,datacenters.com,Not Available,Centersquare TPA1 Tampa Data Center Campus,9310 Florida Palm Drive,Tampa,,FL,USA,96000 sqft total space,96000 sqft colocation space,,9.0 MW total power,,"HIPAA, ISO 27001, NIST 800-53, PCI DSS, SOC 1, SOC 1 Type 2, SOC 2, SOC 2 Type 1, SOC 2 Type 2, SSAE 16 Type 1, SSAE 16 Type 2, SSAE 18",https://www.datacenters.com/centersquare-tpa1-tampa-campus,9.0,96000.0
centersquare-dallas-da1-allen,datacenters.com,Centersquare: Dallas (DA1-Allen) Data Center,Centersquare,900 Guardians Way,Allen,,TX,USA,112292 sqft,77124 sqft,,12.0 MW,,"FedRAMP, FISMA, HIPAA, HITECH, ISAE-3402, NIST 800-53, PCI DSS, SOC 1 Type 2, SOC 2 Type 2, SOC 3",https://www.datacenters.com/centersquare-dallas-da1-allen,12.0,112292.0
ntt-global-va1-ashburn,datacenters.com,NTT Global Data Centers: VA1 Ashburn Data Center,NTT Global Data Centers,44664 Guilford Drive,Ashburn,,VA,USA,150000 sqft total space,7000 sqft colocation space,,28.0 MW total power,,"HIPAA, ISO 27001, PCI DSS, SSAE 16 Type 1",https://www.datacenters.com/ntt-global-va1-ashburn,28.0,150000.0
cyrusone-dur1-raleigh-durham,datacenters.com,CyrusOne: DUR1 Raleigh-Durham Data Center,CyrusOne,2223 Northeast Creek Parkway,Durham,,NC,USA,420000 sqft total space,220000 sqft colocation space,,50.0 MW total power,,"HIPAA, ISO 27001, PCI DSS, SOC 1 Type 2, SOC 2, SSAE 18",https://www.datacenters.com/cyrusone-dur1-raleigh-durham,50.0,420000.0
prime-prime-dallas-1515-round-table,datacenters.com,Prime Data Centers: Prime Dallas - 1515 Round Table,Prime Data Centers,1515 Round Table Drive,Dallas,,TX,USA,85747 sqft total space,24231 sqft colocation space,,6.0 MW total power,Enterprise,"ISO 27001, SOC 2 Type 2",https://www.datacenters.com/prime-prime-dallas-1515-round-table,6.0,85747.0
equinix-se4-kent,datacenters.com,Equinix: SE4 Kent Data Center,Equinix,6906 S 204th St,Kent,,WA,USA,108336 sqft,75000 sqft,,12.0 MW,,"FISMA, ISO 27001, NIST 800-53, PCI DSS, SOC 1 Type 2, SOC 2 Type 2",https://www.datacenters.com/equinix-se4-kent,12.0,108336.0
centersquare-sfo2-santa-clara-campus,datacenters.com,Centersquare: SFO2 Santa Clara Data Center Campus,Centersquare,4650 Old Ironsides Drive,Santa Clara,,CA,USA,214552 sqft,159238 sqft,,10.0 MW,,"HIPAA, ISO 27001, NIST 800-53, PCI DSS, SOC 1, SOC 1 Type 2, SOC 2, SOC 2 Type 1, SOC 2 Type 2, SSAE 16 Type 1, SSAE 16 Type 2, SSAE 18",https://www.datacenters.com/centersquare-sfo2-santa-clara-campus,10.0,214552.0
databank-iad2-mclean,datacenters.com,DataBank: IAD2 - McLean Data Center,DataBank,1764a Old Meadow Lane,McLean,,VA,USA,65000 sqft total space,64100 sqft colocation space,,2.0 MW total power,,"FISMA, HIPAA, HITECH, PCI DSS, Privacy Shield, SOC 1, SOC 2, SSAE 18",https://www.datacenters.com/databank-iad2-mclean,2.0,65000.0
equinix-dc13-ashburn,datacenters.com,Equinix: DC13 Ashburn Data Center,Equinix,21830 Uunet Drive,Ashburn,,VA,USA,108336 sqft total space,75000 sqft colocation space,,12.0 MW total power,,"FISMA, ISO 27001, NIST 800-53, PCI DSS, SOC 1 Type 2, SOC 2 Type 2",https://www.datacenters.com/equinix-dc13-ashburn,12.0,108336.0
aligned-energy-iad01-ashburn,datacenters.com,Aligned Data Centers: IAD01 Ashburn Data Center,Aligned Energy,21890 Uunet Drive,Ashburn,,VA,USA,370000 sqft total space,370000 sqft,,60.0 MW,,"HIPAA, HITECH, ISO 27001, PCI DSS, SOC 1 Type 2, SOC 2 Type 2",https://www.datacenters.com/aligned-energy-iad01-ashburn,60.0,370000.0
element-critical-austin-one-2,datacenters.com,Element Critical: Austin One Data Center,Element Critical,8025 N Interstate Hwy 35,Austin,78753,TX,USA,62300 sqft total space,62300 sqft,,5.0 MW total power,,"HIPAA, HITECH, ISAE-3402, ISO 27001, PCI DSS, SOC 1, SOC 1 Type 1, SOC 1 Type 2, SOC 2 Type 1, SOC 2 Type 2, SSAE 18",https://www.datacenters.com/element-critical-austin-one-2,5.0,62300.0
lightedge-austin-i,datacenters.com,LightEdge: Austin I Data Center,LightEdge,2916 Montopolis Dr,Austin,78741,TX,USA,58471 sqft total space,58471 sqft,,2.0 MW total power,,"HIPAA, HITECH, HITRUST CSF, ISO 22301, ISO 27001, ISO/IEC 20000, NIST 800-53, PCI DSS, SOC 1, SOC 2, SOC 3",https://www.datacenters.com/lightedge-austin-i,2.0,58471.0
equinix-dc11-ashburn,datacenters.com,Equinix: DC11 Ashburn Data Center,Equinix,21721 Filigree Court,Ashburn,,VA,USA,229435 sqft total space,116835 sqft colocation space,,4.0 MW total power,,"FISMA, ISO 27001, NIST 800-53, PCI DSS, SOC 1 Type 2, SOC 2 Type 2",https://www.datacenters.com/equinix-dc11-ashburn,4.0,229435.0
digital-realty-northern-virginia-iad44,datacenters.com,Not Available,Digital Realty,43704 Efficiency Dr,Dulles,20166,VA,USA,794000 sqft total space,794000 sqft,,96.0 MW,,,https://www.datacenters.com/digital-realty-northern-virginia-iad44,96.0,794000.0
digital-realty-silicon-valley-sfo10,datacenters.com,Digital Realty: Silicon Valley SFO10 Data Center,Digital Realty,200 Paul Avenue,San Francisco,,CA,USA,425000 sqft total space,121220 sqft colocation space,,45.0 MW total power,,"HIPAA, ISO 27001, NIST 800-53, PCI DSS, SOC 2, SOC 3",https://www.datacenters.com/digital-realty-silicon-valley-sfo10,45.0,425000.0
iron-mountain-azp-3-phoenix,datacenters.com,Iron Mountain Data Centers: AZP - 3 - Phoenix Data Center,Iron Mountain,4802 East Van Buren Street,Phoenix,,AZ,USA,230000 sqft total space,230000 sqft,,36.0 MW,Enterprise,,https://www.datacenters.com/iron-mountain-azp-3-phoenix,36.0,230000.0
qts-east-windsor-nj,datacenters.com,"QTS Data Centers: East Windsor, NJ Data Center","QTS Realty Trust, Inc.",159 Princeton Hightstown Road,East Windsor,08520,New Jersey,USA,553930 sqft,58157 sqft,,12.0 MW,Hyperscale,"HIPAA, ISO 27001, SOC 1, SOC 2",https://www.datacenters.com/qts-east-windsor-nj,12.0,553930.0
equinix-cu3-culpeper,datacenters.com,Not Available,Equinix,18155 Technology Drive,Culpeper,,VA,USA,92681 sqft total space,39535 sqft colocation space,,15.0 MW total power,,"FISMA, ISO 27001, NIST 800-53, PCI DSS, SOC 1 Type 2, SOC 2 Type 2",https://www.datacenters.com/equinix-cu3-culpeper,15.0,92681.0
rackspace-dfw3-dallas,datacenters.com,Rackspace: DFW3 Dallas Data Center,Rackspace,1215 Integrity Drive,Richardson,,TX,USA,56179 sqft total space,56179 sqft,,6.0 MW total power,,"FedRAMP, FIPS-140, FISMA, HIPAA, HITECH, ISO 14001, ISO 27001, NIST 800-53, PCI DSS, SOC 1, SOC 2, SOC 3, SSAE 16 Type 1",https://www.datacenters.com/rackspace-dfw3-dallas,6.0,56179.0
h5-cleveland,datacenters.com,H5 Data Centers: Cleveland Data Center,H5 Data Centers,1625 Rockwell Avenue,Cleveland,,OH,USA,351000 sqft,150000 sqft,,10.0 MW,Tier III Enterprise Data Center,"ISO 27001, PCI DSS, SOC 2 Type 2",https://www.datacenters.com/h5-cleveland,10.0,351000.0
element-critical-skybox-houston-one,datacenters.com,Element Critical: Skybox Houston One Data Center,,22000 Franz Road,Katy,,TX,USA,118248 sqft total space,73184 sqft colocation space,,26.0 MW total power,,"ISAE-3402, LEED, SOC 1 Type 1, SOC 1 Type 2, SOC 2 Type 1, SOC 2 Type 2, SSAE 18",https://www.datacenters.com/element-critical-skybox-houston-one,26.0,118248.0
fibertown-houston,datacenters.com,FIBERTOWN: Houston Data Center,FIBERTOWN,12031 North Freeway,Houston,,TX,USA,10000 sqft total space,10000,,6.0 MW total power,,"LEED, PCI DSS, SOC 1, SOC 1 Type 2, SOC 2, SOC 2 Type 1, SOC 2 Type 2, SSAE 16 Type 1, SSAE 16 Type 2, SSAE 18",https://www.datacenters.com/fibertown-houston,6.0,10000.0
lightedge-kansas-city,datacenters.com,LightEdge: Kansas City Data Center,LightEdge,9050 Northeast Underground Drive,Kansas City,,MO,USA,72393 sqft total space,34280 sqft colocation space,,2.0 MW total power,Enterprise,"HIPAA, HITRUST CSF, ISO 22301, ISO 27001, ISO/IEC 20000, NIST 800-53, PCI DSS, SOC 1, SOC 2, SOC 3",https://www.datacenters.com/lightedge-kansas-city,2.0,72393.0
rackspace-nyc1-new-york-metro,datacenters.com,Rackspace: NYC1 New York Metro Data Center,Rackspace,125 Belmont Drive,Somerset,,NJ,USA,56000 sqft total space,11000 sqft colocation space,,1.0 MW total power,,"FedRAMP, FIPS-140, FISMA, HIPAA, HITECH, ISO 14001, ISO 27001, ISO 9001, NIST 800-53, PCI DSS, SOC 1, SOC 2, SOC 3, SSAE 18",https://www.datacenters.com/rackspace-nyc1-new-york-metro,1.0,56000.0
netrality-210-north-tucker-st-louis,datacenters.com,Netrality Data Centers: 210 North Tucker St. Louis Data Center,Netrality Data Centers,210 North Tucker Boulevard,St. Louis,,MO,USA,442837 sqft,45200 sqft,,20.0 MW,,"HIPAA, PCI DSS, SOC 1 Type 2, SOC 2 Type 2, SSAE 16 Type 1, SSAE 16 Type 2",https://www.datacenters.com/netrality-210-north-tucker-st-louis,20.0,442837.0
digital-realty-dallas-dfw10,datacenters.com,Digital Realty: Dallas DFW10 Data Center,Digital Realty,2323 Bryan Street,Dallas,,TX,USA,454000 sqft,447107 sqft,,24.0 MW,,"HIPAA, ISO 27001, NIST 800-53, PCI DSS, SOC 2, SOC 3",https://www.datacenters.com/digital-realty-dallas-dfw10,24.0,454000.0
flexential-minneapolis-chaska,datacenters.com,Flexential: Minneapolis - Chaska Data Center,Flexential,3500 Lyman Blvd,Chaska,55318,MN,USA,160838 sqft,70000 sqft,,9.0 MW,Enterprise,"HITRUST CSF, NIST 800-53, PCI DSS, SOC 1 Type 2, SOC 2 Type 2, SOC 3, SSAE 18",https://www.datacenters.com/flexential-minneapolis-chaska,9.0,160838.0
lightedge-omaha,datacenters.com,LightEdge: Omaha Data Center,LightEdge,1148 American Parkway,Papillion,68046,NE,USA,21377 sqft total space,10000 sqft colocation space,,1.0 MW total power,,"HIPAA, HITECH, HITRUST CSF, ISO 22301, ISO 27001, ISO/IEC 20000, NIST 800-53, PCI DSS, SOC 1, SOC 2, SOC 3",https://www.datacenters.com/lightedge-omaha,1.0,21377.0
qts-overland-park-kansas-city,datacenters.com,QTS Data Centers: Overland Park - Kansas City Data Center,"QTS Realty Trust, Inc.",12851 Foster Street,Overland Park,66213,Kansas,USA,33000 sqft,2500 sqft,,500 KW,Hyperscale,"HIPAA, HITRUST CSF, ISO 27001, PCI DSS, SOC 1, SOC 2",https://www.datacenters.com/qts-overland-park-kansas-city,0.5,33000.0
stream-minneapolis-ii-chaska,datacenters.com,Stream Data Centers: Minneapolis II - Chaska Data Center,Stream Data Centers,1706 West Creek Lane,Chaska,,MN,USA,56000 sqft total space,20000 sqft colocation space,,4.0 MW total power,,"HIPAA, ISO 27001, LEED, PCI DSS, SOC 1 Type 2, SOC 2 Type 2",https://www.datacenters.com/stream-minneapolis-ii-chaska,4.0,56000.0
aligned-energy-slc-01-salt-lake-city,datacenters.com,Aligned Data Centers: SLC-01 Salt Lake City,Aligned,3333 West 9000 South,West Jordan,,UT,USA,300000 sqft total space,150000 sqft colocation space,,34.0 MW total power,Hyperscale,"HIPAA, HITECH, ISO 27001, PCI DSS, SOC 1 Type 2, SOC 2 Type 2",https://www.datacenters.com/aligned-energy-slc-01-salt-lake-city,34.0,300000.0
flexential-atlanta-alpharetta,datacenters.com,Flexential: Atlanta - Alpharetta Data Center,Flexential,12655 Edison Drive,Alpharetta,,GA,USA,142475 sqft total space,10000 sqft colocation space,,6.0 MW total power,,"HIPAA, ISO 27001, PCI DSS, SOC 1 Type 2, SOC 2 Type 2, SOC 3, SSAE 18",https://www.datacenters.com/flexential-atlanta-alpharetta,6.0,142475.0
digital-realty-new-york-hvn10,datacenters.com,Digital Realty: New York HVN10 Data Center,Digital Realty,80 Merritt Boulevard,Trumbull,,CT,USA,228000 sqft,117000 sq. ft.,2013,15.0 MW,Enterprise,"HIPAA, ISO 27001, NIST 800-53, PCI DSS, SOC 2, SOC 3",https://www.datacenters.com/digital-realty-new-york-hvn10,15.0,228000.0
stack-infrastructure-svy01-silicon-valley,datacenters.com,Stack Infrastructure: SVY01 - Silicon Valley Data Center,Stack Infrastructure,2001 Fortune Dr,San Jose,,CA,USA,140000 sqft total space,140000 sqft,,9.0 MW total power,,"HIPAA, HITECH, ISO 27001, LEED, PCI DSS, SSAE 18",https://www.datacenters.com/stack-infrastructure-svy01-silicon-valley,9.0,140000.0
novva-utah,datacenters.com,NOVVA: Utah Data Center,Novva Data Centers,6477 Wells Park Road,West Jordan,84081,Utah,USA,1500000 sqft total space,1500000 sqft colocation space,,30.0 MW total power,,"HIPAA, PCI DSS, SOC 1 Type 2, SOC 2 Type 2",https://www.datacenters.com/novva-utah,30.0,1500000.0
centersquare-seattle-se1-lynnwood,datacenters.com,Centersquare: Seattle (SE1-Lynnwood) Data Center,,17300 Hwy 99,Lynnwood,,Washington,USA,103920 sqft,62395 sqft,,20.0 MW,,"ISAE-3402, PCI DSS, SOC 1 Type 2, SOC 2 Type 2, SOC 3",https://www.datacenters.com/centersquare-seattle-se1-lynnwood,20.0,103920.0
digital-fortress-north-seattle-lyn,datacenters.com,Digital Fortress: North Seattle Data Center - (LYN),Digital Fortress,4200 194th St SW,Lynnwood,,WA,USA,34600 sqft,13050 sqft,,6.0 MW,,"SOC 1 Type 2, SOC 2 Type 2",https://www.datacenters.com/digital-fortress-north-seattle-lyn,6.0,34600.0
lumen-tampa-1,datacenters.com,Lumen: Tampa 1 Data Center,Lumen,7909 Woodland Center Boulevard,Tampa,,FL,USA,53168 sqft total space,4795 sqft colocation space,,9.0 MW total power,,"HIPAA, ISO 27001, PCI DSS, SOC 1, SOC 2, SSAE 18",https://www.datacenters.com/lumen-tampa-1,9.0,53168.0
copt-dc-6-manassas,datacenters.com,COPT Data Center: DC-6 Manassas Data Center,COPT,9651 Hornbaker Road,Manassas,,VA,USA,100000 sqft total space,100000 sqft colocation space,,16.0 MW,,"FISMA, SOC 2, SSAE 18",https://www.datacenters.com/copt-dc-6-manassas,16.0,100000.0
cyrusone-chi1-chicago-aurora,datacenters.com,CyrusOne: CHI1 Chicago Aurora Data Center,CyrusOne,2905 Diehl Road,Aurora,,IL,USA,70000 sqft total space,34000 sqft colocation space,,48.0 MW total power,,"HIPAA, HITECH, ISO 27001, PCI DSS, SOC 1 Type 2, SOC 2, SOC 2 Type 2, SSAE 18",https://www.datacenters.com/cyrusone-chi1-chicago-aurora,48.0,70000.0
amazon-aws-fadeley-ii,datacenters.com,Amazon AWS: Fadeley II,Amazon AWS,42800 Fadeley Ln,Sterling,20166,VA,USA,180000 sqft total space,180000 sqft,,32.0 MW,,"ISO 22301, ISO 27001, ISO 9001, PCI DSS, SOC 1, SOC 2, SOC 3",https://www.datacenters.com/amazon-aws-fadeley-ii,32.0,180000.0
365-nj1-bridgewater-new-jersey,datacenters.com,365 Data Centers: NJ1 Bridgewater New Jersey Data Center,,999 Frontier Road,Bridgewater,,NJ,USA,,25600 sqft,,2.0 MW,,"HIPAA, ISAE-3402, PCI DSS, SOC 2, SSAE 18",https://www.datacenters.com/365-nj1-bridgewater-new-jersey,2.0,25600.0
centersquare-boston-bo1-watertown,datacenters.com,Centersquare: Boston (BO1-Watertown) Data Center,Centersquare,486 Arsenal Way,Watertown,,MA,USA,201590 sqft total space,62257 sqft colocation space,,15.0 MW total power,,"HIPAA, ISAE-3402, ISO 27001, PCI DSS, SOC 1 Type 2, SOC 2 Type 2, SOC 3",https://www.datacenters.com/centersquare-boston-bo1-watertown,15.0,201590.0
stack-infrastructure-nva01-northern-virginia,datacenters.com,Stack Infrastructure: NVA01 - Northern Virginia Data Center,STACK INFRASTRUCTURE,22080 Pacific Blvd,Ashburn,,VA,USA,180000 sqft total space,180000 sqft,,18.0 MW total power,Enterprise,"HIPAA, HITECH, ISO 27001, PCI DSS, SSAE 18",https://www.datacenters.com/stack-infrastructure-nva01-northern-virginia,18.0,180000.0
centersquare-den1-denver-highlands-ranch-campus,datacenters.com,Centersquare: DEN1 (Denver) Highlands Ranch Data Center Campus,"AT&T, CenturyLink, Cogent, Comcast, Level3, Megaport, Verizon, Zayo",9180 Commerce Center Circle,Highlands Ranch,,CO,USA,98218 sqft total space,98218 sqft colocation space,,21.0 MW total power,,"HIPAA, ISO 27001, NIST 800-53, PCI DSS, SOC 1, SOC 1 Type 2, SOC 2, SOC 2 Type 1, SOC 2 Type 2, SSAE 16 Type 1, SSAE 16 Type 2, SSAE 18",https://www.datacenters.com/centersquare-den1-denver-highlands-ranch-campus,21.0,98218.0
sba-edge-chicago,datacenters.com,SBA Edge: Chicago Data Center,SBA Edge,603 Discovery Drive,West Chicago,,IL,USA,80000 sqft,60000 sqft,,4.0 MW,,"HIPAA, PCI DSS, SOC 1 Type 2, SOC 2 Type 2, SSAE 18",https://www.datacenters.com/sba-edge-chicago,4.0,80000.0
